event_id,source,event_time_raw,event_time_reconciled,user_id,user_name,ip_address,event_name,model_id,region,extra
7a1cf0bc-0adc-4404-b4f9-d6be90ab3973,ec2,2026-08-21T11:18:19.651733Z,2026-08-21T11:18:19.651733Z,AIDAAAB2352E2BC74502,ddavis,210.8.107.66,StartInstances,,eu-west-1,{}
46378c3a-f51a-4ab6-8075-64900eaba830,model_access,2026-08-21T11:34:50.750454Z,2026-08-21T11:34:50.750454Z,AIDAAAB2352E2BC74502,ddavis,210.8.107.66,training_job,model-691a355f,,"{""success"": true}"
ed3745e9-cff1-4ec3-907e-05bf50a0bfe1,s3,2026-08-21T11:40:10.182306Z,2026-08-21T11:40:10.182306Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,GetObject,model-a6d96d3f,eu-west-1,"{""bytes"": 41930457}"
6a877fa8-c321-41a6-8c82-7c19043b80c2,s3,2026-08-21T11:40:44.105302Z,2026-08-21T11:40:44.105302Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,GetObject,model-5cc09e0c,us-west-2,"{""bytes"": 1587544}"
94661d43-b10b-4c21-aea7-011f05e79d9d,s3,2026-08-21T12:13:05.162971Z,2026-08-21T12:13:05.162971Z,AIDAC30E1DD5ED774161,shaneramirez,137.243.96.76,GetObject,model-25eb31b3,eu-west-1,"{""bytes"": 53708062}"
c9c6e565-57d4-4a06-8043-654dac9971c2,model_access,2026-08-21T12:13:22.152185Z,2026-08-21T12:13:22.152185Z,AIDA672BC5F62602429A,shawn52,200.250.175.183,training_job,model-45e162fc,,"{""success"": true}"
8f0f6615-1173-4559-9e63-1ab1ef3c6c80,model_access,2026-08-21T12:23:38.256943Z,2026-08-21T12:23:38.256943Z,AIDA24E6B74E51B74691,fjohnson,221.108.180.212,metadata_view,model-886b3c7b,,"{""success"": true}"
106b66ce-d831-4aab-871b-9e265eb98668,model_access,2026-08-21T13:09:18.609165Z,2026-08-21T13:09:18.609165Z,AIDA720503BC41304CCE,susanrogers,177.99.242.44,metadata_view,model-00fe679f,,"{""success"": true}"
af058c1c-628e-467e-adf0-7e12c8efed4a,ec2,2026-08-21T13:26:10.729485Z,2026-08-21T13:26:10.729485Z,AIDA29BADC5B380841A3,stevennelson,66.13.238.40,StopInstances,,eu-west-1,{}
4fa5b4c7-2202-40a3-99d0-bf3aa39a0593,model_access,2026-08-21T14:17:51.137908Z,2026-08-21T14:17:51.137908Z,AIDA720503BC41304CCE,susanrogers,177.99.242.44,inference_call,model-77f30768,,"{""success"": true}"
0b78fb90-c633-4278-910f-4d5c79e9f75b,ec2,2026-08-21T14:32:28.205188Z,2026-08-21T14:32:28.205188Z,AIDA24E6B74E51B74691,fjohnson,221.108.180.212,StartInstances,,us-east-1,{}
8490b623-e31f-4f99-bebf-5aa1336b0a93,model_access,2026-08-21T14:33:10.308832Z,2026-08-21T14:33:10.308832Z,AIDAC30E1DD5ED774161,shaneramirez,137.243.96.76,training_job,model-fb0f350d,,"{""success"": true}"
5b13fab2-d8c4-4328-b1ca-a0a82f8c94c9,s3,2026-08-21T14:36:43.490394Z,2026-08-21T14:36:43.490394Z,AIDA720503BC41304CCE,susanrogers,177.99.242.44,GetObject,model-cf586bef,us-east-1,"{""bytes"": 20883439}"
6a25a577-9128-4dd4-98df-738a92577d7f,s3,2026-08-21T14:55:34.194093Z,2026-08-21T14:55:34.194093Z,AIDA24E6B74E51B74691,fjohnson,221.108.180.212,GetObject,model-92159fc8,us-east-1,"{""bytes"": 38210109}"
d1bd12cc-d489-4eeb-a8a0-0bda656fe9a3,s3,2026-08-21T15:05:17.574031Z,2026-08-21T15:05:17.574031Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,GetObject,model-fe533931,us-west-2,"{""bytes"": 50918850}"
b311fbbb-ba8b-4ce0-9693-3a61ff46b0a6,model_access,2026-08-21T15:12:01.481960Z,2026-08-21T15:12:01.481960Z,AIDA1E12E2D70A904F00,johnsonjoshua,196.89.6.126,training_job,model-c3d6026b,,"{""success"": true}"
9460c25a-6474-48e9-99d7-99b3551c17cc,s3,2026-08-21T16:08:19.673455Z,2026-08-21T16:08:19.673455Z,AIDA1E12E2D70A904F00,johnsonjoshua,196.89.6.126,GetObject,model-4d39bb85,us-east-1,"{""bytes"": 67939336}"
9713b225-fcec-4946-bcb4-b8800f834662,model_access,2026-08-21T16:13:50.605814Z,2026-08-21T16:13:50.605814Z,AIDA29BADC5B380841A3,stevennelson,66.13.238.40,metadata_view,model-45e162fc,,"{""success"": true}"
2e1cd044-b30b-4eb3-b868-933d3ae13275,model_access,2026-08-21T16:24:26.835996Z,2026-08-21T16:24:26.835996Z,AIDA720503BC41304CCE,susanrogers,177.99.242.44,metadata_view,model-a6d96d3f,,"{""success"": true}"
2bbe50ac-5d61-4933-afca-f3888c76996d,ec2,2026-08-21T16:25:31.325785Z,2026-08-21T16:25:31.325785Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,StartInstances,,us-east-1,{}
121b7921-d3e5-4cdb-ab16-beb43b10f409,model_access,2026-08-21T16:30:16.544361Z,2026-08-21T16:30:16.544361Z,AIDAC30E1DD5ED774161,shaneramirez,137.243.96.76,metadata_view,model-92159fc8,,"{""success"": true}"
192fc4a8-9aa9-477c-98b7-3b9da92ae5a4,model_access,2026-08-21T16:32:58.517790Z,2026-08-21T16:32:58.517790Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,training_job,model-c3d6026b,,"{""success"": true}"
06045a28-b108-4b4b-8920-e8d5371b03da,model_access,2026-08-21T16:47:21.918905Z,2026-08-21T16:47:21.918905Z,AIDA269B30AF5AF843E1,djames,197.17.58.159,metadata_view,model-5cc09e0c,,"{""success"": true}"
c601b531-5607-49c9-8ed8-8bee2755d904,s3,2026-08-21T17:13:48.196784Z,2026-08-21T17:13:48.196784Z,AIDAD119EB86BAC24FA8,yherrera,197.114.80.115,GetObject,model-07fe161b,us-west-2,"{""bytes"": 73645686}"
0b3c6093-057d-472b-a4a9-4b74d58b7621,iam,2026-08-21T17:18:48.924929Z,2026-08-21T17:18:48.924929Z,AIDA29BADC5B380841A3,stevennelson,66.13.238.40,ConsoleLogin,,eu-west-1,{}
77ac1826-a8b1-4ca1-9dc6-d226b062a86e,iam,2026-08-21T17:32:10.257526Z,2026-08-21T17:32:10.257526Z,AIDA24E6B74E51B74691,fjohnson,221.108.180.212,ConsoleLogin,,us-east-1,{}
09334eb0-8f21-4e72-ad1b-4abed1fe7ba5,model_access,2026-08-21T17:38:27.432307Z,2026-08-21T17:38:27.432307Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,inference_call,model-92159fc8,,"{""success"": true}"
6c068501-1fa7-4ef2-90cb-189b8c5b894f,model_access,2026-08-21T17:44:39.624372Z,2026-08-21T17:44:39.624372Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,metadata_view,model-fb0f350d,,"{""success"": true}"
b9a7d8db-c73f-4361-a751-91d3cdf9f070,model_access,2026-08-21T17:46:24.503383Z,2026-08-21T17:46:24.503383Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,inference_call,model-691a355f,,"{""success"": true}"
d35f1cba-382c-44d6-803d-03207144e31c,ec2,2026-08-21T17:57:30.712585Z,2026-08-21T17:57:30.712585Z,AIDAC30E1DD5ED774161,shaneramirez,137.243.96.76,StartInstances,,us-west-2,{}
ca35e2a9-31e4-498a-bd3d-ec6099a4f029,s3,2026-08-21T18:21:03.261777Z,2026-08-21T18:21:03.261777Z,AIDA24E6B74E51B74691,fjohnson,221.108.180.212,GetObject,model-cf586bef,us-west-2,"{""bytes"": 20883439}"
4abd94d0-af51-4f12-b1a6-d4151866cd93,model_access,2026-08-21T18:26:25.311368Z,2026-08-21T18:26:25.311368Z,AIDAAAB2352E2BC74502,ddavis,210.8.107.66,inference_call,model-1f604561,,"{""success"": true}"
e84bf1c5-5279-4ef7-82a9-c0f1abf1c712,iam,2026-08-21T18:27:29.919780Z,2026-08-21T18:27:29.919780Z,AIDA29BADC5B380841A3,stevennelson,66.13.238.40,ConsoleLogin,,eu-west-1,{}
40d073dc-198e-4999-a42b-3322b4755c4f,iam,2026-08-21T18:31:29.419727Z,2026-08-21T18:31:29.419727Z,AIDAC30E1DD5ED774161,shaneramirez,137.243.96.76,ConsoleLogin,,eu-west-1,{}
4b197ed6-e9eb-47f0-a6e8-f4674d7fd7ed,s3,2026-08-21T18:45:23.761135Z,2026-08-21T18:45:23.761135Z,AIDAD119EB86BAC24FA8,yherrera,197.114.80.115,GetObject,model-25eb31b3,us-east-1,"{""bytes"": 53708062}"
74d2d23b-68a2-481a-a1e0-6a973ef157fa,s3,2026-08-21T18:46:49.567690Z,2026-08-21T18:46:49.567690Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,GetObject,model-fb0f350d,eu-west-1,"{""bytes"": 11683233}"
94bf1e51-c9bd-49f7-88c9-cac26f1368ba,iam,2026-08-21T19:07:54.615871Z,2026-08-21T19:07:54.615871Z,AIDA24E6B74E51B74691,fjohnson,221.108.180.212,ConsoleLogin,,eu-west-1,{}
0b59503d-8375-4827-a9b8-3a6696c2fc8c,iam,2026-08-21T19:14:29.832324Z,2026-08-21T19:14:29.832324Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,ConsoleLogin,,eu-west-1,{}
d73ead3c-c822-4ba8-b279-4a4fde52097a,s3,2026-08-22T02:40:04.024765Z,2026-08-22T02:40:04.024765Z,AIDA41F28DC35FCA40C7,svc-mlplatform-ci,91.27.221.140,GetObject,model-00fe679f,ap-southeast-1,"{""bytes"": 3033215795}"
c10660d1-a2ec-4f38-8b30-a80824d0dfeb,model_access,2026-08-22T03:05:40.028155Z,2026-08-22T03:05:40.028155Z,AIDA41F28DC35FCA40C7,svc-mlplatform-ci,91.27.221.140,weight_download,model-00fe679f,,"{""success"": true}"
3a9e878c-d318-410b-8698-219a75a718bd,s3,2026-08-22T03:20:49.629632Z,2026-08-22T03:20:49.629632Z,AIDA41F28DC35FCA40C7,svc-mlplatform-ci,91.27.221.140,GetObject,model-45e162fc,ap-southeast-1,"{""bytes"": 761266176}"
944cd7c7-d0bf-4812-94e6-d486de50528d,iam,2026-08-22T04:28:40.805932Z,2026-08-22T04:28:40.805932Z,AIDA41F28DC35FCA40C7,svc-mlplatform-ci,91.27.221.140,AttachUserPolicy,,us-east-1,{}
92b21847-2ea7-4309-9ac9-87db25dd56cf,s3,2026-08-22T08:39:03.371107Z,2026-08-22T08:39:03.371107Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,GetObject,model-6f9301e6,us-west-2,"{""bytes"": 21583888}"
0ac815f0-c1e4-4708-88b7-9a780eeffdd3,ec2,2026-08-22T09:02:43.791703Z,2026-08-22T09:02:43.791703Z,AIDA1E12E2D70A904F00,johnsonjoshua,196.89.6.126,StopInstances,,eu-west-1,{}
2fe208c2-96f8-4232-8b3e-98e5a4e16614,s3,2026-08-22T09:03:40.043552Z,2026-08-22T09:03:40.043552Z,AIDA29BADC5B380841A3,stevennelson,66.13.238.40,GetObject,model-fb0f350d,eu-west-1,"{""bytes"": 11683233}"
0bfec56c-f8b6-48a8-a504-39550b77747b,iam,2026-08-22T09:22:51.602165Z,2026-08-22T09:22:51.602165Z,AIDA720503BC41304CCE,susanrogers,177.99.242.44,ConsoleLogin,,eu-west-1,{}
0aa0f07c-a7d9-4919-976f-55f586ab5e1e,model_access,2026-08-22T09:36:07.418805Z,2026-08-22T09:36:07.418805Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,inference_call,model-cf586bef,,"{""success"": true}"
99ed92b1-7e39-4b85-ba43-212dfd44a44a,s3,2026-08-22T10:32:40.964080Z,2026-08-22T10:32:40.964080Z,AIDA29BADC5B380841A3,stevennelson,66.13.238.40,GetObject,model-fe533931,us-west-2,"{""bytes"": 50918850}"
da1aceef-f490-4f5f-9cf6-c6e583c79ffa,model_access,2026-08-22T10:51:28.304007Z,2026-08-22T10:51:28.304007Z,AIDAD119EB86BAC24FA8,yherrera,197.114.80.115,metadata_view,model-4d39bb85,,"{""success"": true}"
7dbbb2b9-9006-44b4-9aa0-106611a207f8,ec2,2026-08-22T11:29:06.013157Z,2026-08-22T11:29:06.013157Z,AIDAD7E3B94030FD436D,janetwilliams,28.41.254.122,StopInstances,,us-west-2,{}
8ba98e6f-b9e5-4d7c-ba7a-012741c5bbb2,model_access,2026-08-22T12:02:59.546465Z,2026-08-22T12:02:59.546465Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,metadata_view,model-709c6a23,,"{""success"": true}"
1359ffb8-5044-4575-afa8-03009b5010a5,model_access,2026-08-22T13:03:42.665118Z,2026-08-22T13:03:42.665118Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,training_job,model-00fe679f,,"{""success"": true}"
a1de1ddf-cd69-4f23-856f-8da6d9a4ecfc,iam,2026-08-22T13:52:10.772959Z,2026-08-22T13:52:10.772959Z,AIDAAAB2352E2BC74502,ddavis,210.8.107.66,ConsoleLogin,,eu-west-1,{}
e01214a9-6291-4b36-89c1-4ddb6dad67c6,iam,2026-08-22T14:09:08.683333Z,2026-08-22T14:09:08.683333Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,ConsoleLogin,,us-east-1,{}
8efabe54-72d7-4d55-b0ec-d21841274993,ec2,2026-08-22T14:49:23.791655Z,2026-08-22T14:49:23.791655Z,AIDA9C40BFB9E5844DB0,richard13,216.121.229.251,StartInstances,,us-east-1,{}
91c6a7b0-c0c8-484b-acff-160af8241fd5,model_access,2026-08-22T15:20:39.658607Z,2026-08-22T15:20:39.658607Z,AIDAD7E3B94030FD436D,janetwilliams,28.41.254.122,metadata_view,model-00fe679f,,"{""success"": true}"
2f05b916-77f6-449d-b912-c1d1454e3c16,iam,2026-08-22T17:05:56.262582Z,2026-08-22T17:05:56.262582Z,AIDA1A8C72341B434D30,johnhoffman,136.218.109.97,ConsoleLogin,,us-east-1,{}
